event_index,n_gen_triplet,leading_truth_triplet_slot,m_jet1jet2,m_jet2jet3
8708,1,0,84.0397129,118.203995
8709,0,,,
8710,0,,,
8711,0,,,
8712,0,,,
8713,1,1,82.1595317,97.9620087
8714,0,,,
8715,0,,,
8716,0,,,
8717,1,0,80.9194235,80.7261565
8718,1,0,88.8129545,67.1826294
8719,2,1,80.0879554,122.956547
8720,1,1,82.5550148,81.1437463
8721,1,0,115.708855,70.7905176
8722,1,0,90.7457348,98.1884439
8723,0,,,
8724,0,,,
8725,1,0,58.9112429,90.1244299
8726,0,,,
8727,0,,,
8728,1,0,128.277977,79.1121973
8729,1,1,75.6732367,92.646393
8730,0,,,
8731,0,,,
8732,0,,,
8733,1,0,95.2383383,60.7284067
8734,0,,,
8735,0,,,
8736,0,,,
8737,1,0,75.7271895,97.5923662
8738,1,1,80.5773065,86.6435607
8739,2,1,166.805748,102.858705
8740,0,,,
8741,0,,,
8742,0,,,
8743,1,0,119.570121,73.0611294
8744,1,1,83.2737507,132.697045
8745,0,,,
8746,1,1,135.770171,71.2417222
8747,0,,,
8748,0,,,
8749,0,,,
8750,0,,,
8751,1,0,49.8545442,76.4430377
8752,1,1,80.7297607,36.4651023
8753,0,,,
8754,0,,,
8755,0,,,
8756,1,1,70.5414614,74.3533293
8757,1,1,118.709002,72.4324885
8758,0,,,
8759,0,,,
8760,1,1,108.799133,48.7196698
8761,0,,,
8762,0,,,
8763,1,0,64.1493136,80.1038079
8764,0,,,
8765,0,,,
8766,0,,,
8767,0,,,
8768,0,,,
8769,1,1,85.25546,78.1556209
8770,1,1,129.283076,71.0661143
8771,0,,,
8772,0,,,
8773,0,,,
8774,1,0,148.379624,150.187813
8775,0,,,
8776,0,,,
8777,0,,,
8778,2,1,123.796395,64.540096
8779,0,,,
8780,1,0,109.195555,77.6799014
8781,0,,,
8782,0,,,
8783,0,,,
8784,0,,,
8785,0,,,
8786,1,1,87.1695892,34.6981892
8787,1,0,77.9921953,80.6880766
8788,0,,,
8789,0,,,
8790,0,,,
8791,0,,,
8792,0,,,
8793,0,,,
8794,0,,,
8795,0,,,
8796,0,,,
8797,1,0,108.670545,91.7193544
8798,0,,,
8799,1,0,72.026039,81.6245528
8800,1,1,81.9048624,60.8312861
8801,1,1,78.8931554,98.8158966
8802,0,,,
8803,1,1,76.4015395,44.0702473
8804,0,,,
8805,0,,,
8806,0,,,
8807,0,,,
8808,1,0,121.199528,87.1473194
8809,0,,,
8810,1,0,200.822417,113.046247
8811,1,1,129.96805,81.349972
8812,0,,,
8813,0,,,
8814,1,1,122.533791,82.736526
8815,0,,,
8816,1,1,132.207647,100.72252
8817,1,1,71.3046192,102.750903
8818,1,1,89.4314358,80.832003
8819,1,0,282.204643,124.204208
8820,1,0,125.496912,88.7879926
8821,1,0,81.8757195,87.5671839
8822,0,,,
8823,1,1,123.052371,76.8053289
8824,1,1,93.9422549,79.1116702
8825,0,,,
8826,1,0,118.079,147.379937
8827,1,1,134.932753,59.1213504
8828,1,0,109.459063,83.1663686
8829,0,,,
8830,0,,,
8831,0,,,
8832,1,1,148.090316,81.1351859
8833,1,0,128.163756,88.920939
8834,0,,,
8835,1,0,144.703611,72.3277056
8836,0,,,
8837,0,,,
8838,1,0,105.237946,109.449758
8839,0,,,
8840,0,,,
8841,1,0,82.4429633,84.9270636
8842,1,1,140.354658,56.4553959
8843,0,,,
8844,1,0,122.08744,84.7494293
8845,1,0,98.4135838,79.5675676
8846,1,1,109.038818,72.3186703
8847,0,,,
8848,0,,,
8849,1,1,141.860781,77.1093794
8850,0,,,
8851,0,,,
8852,1,0,73.2267045,73.4620984
8853,1,1,115.139115,112.872808
8854,0,,,
8855,0,,,
8856,1,1,73.126713,105.152004
8857,1,0,128.052449,36.761607
8858,1,0,109.206654,80.165551
8859,2,0,66.824924,67.8308897
8860,1,0,106.814368,102.495534
8861,0,,,
8862,0,,,
8863,1,0,82.1658583,83.4904418
8864,1,0,115.307307,69.1224511
8865,1,0,180.02915,81.5679479
8866,1,0,159.58505,84.4740751
8867,0,,,
8868,0,,,
8869,1,1,139.917333,93.9912375
8870,1,1,138.158136,83.2806446
8871,1,0,84.6163937,84.9799149
8872,0,,,
8873,0,,,
8874,1,1,66.5013829,84.1581134
8875,0,,,
8876,0,,,
8877,1,0,101.483279,101.251161
8878,0,,,
8879,0,,,
8880,1,1,98.7649594,76.1172756
8881,0,,,
8882,0,,,
8883,0,,,
8884,0,,,
8885,0,,,
8886,1,1,78.1052236,87.6028334
8887,1,1,115.792958,91.7546383
8888,1,1,71.9283721,78.078335
8889,1,1,105.572039,75.3585951
8890,0,,,
8891,1,0,120.815581,68.3036398
8892,0,,,
8893,0,,,
8894,1,0,111.91967,73.3427567
8895,0,,,
8896,0,,,
8897,1,1,101.504755,82.0282269
8898,2,0,125.387314,69.6435885
8899,0,,,
8900,0,,,
8901,0,,,
8902,1,0,65.5079824,78.7606625
8903,1,1,128.995586,82.296451
8904,1,1,81.9415356,111.667892
8905,0,,,
8906,0,,,
8907,0,,,
8908,0,,,
8909,0,,,
8910,1,0,107.826118,82.08774
8911,1,1,156.292342,101.441001
8912,0,,,
8913,0,,,
8914,0,,,
8915,2,0,106.858676,77.0413078
8916,0,,,
8917,0,,,
8918,2,1,139.629988,64.8907206
8919,0,,,
8920,0,,,
8921,2,0,130.558351,81.2196526
8922,0,,,
8923,0,,,
8924,0,,,
8925,0,,,
8926,1,0,121.59504,79.6352092
8927,0,,,
8928,0,,,
8929,1,0,80.1913964,66.8901096
8930,0,,,
8931,1,0,82.0669781,89.786668
8932,0,,,
8933,0,,,
8934,1,0,109.89012,67.1872814
8935,0,,,
8936,1,0,131.335,73.1679233
8937,1,1,103.766981,79.0015348
8938,0,,,
8939,0,,,
8940,1,0,139.229507,76.7639246
8941,0,,,
8942,0,,,
8943,1,1,141.297975,54.6156691
8944,2,1,96.5689197,84.2207454
8945,0,,,
8946,1,0,116.242499,65.2068445
8947,0,,,
8948,1,1,236.7552,101.406569
8949,0,,,
8950,0,,,
8951,0,,,
8952,1,1,106.298335,112.32269
8953,0,,,
8954,1,0,78.7615092,104.880059
8955,1,0,123.450127,76.8857792
8956,0,,,
8957,0,,,
8958,1,1,81.1179858,80.4441767
8959,0,,,
8960,0,,,
8961,1,0,125.023153,76.7897865
8962,0,,,
8963,1,0,88.583494,86.4571268
8964,0,,,
8965,0,,,
8966,0,,,
8967,1,1,59.2696769,84.6785095
8968,2,1,81.003338,110.008744
8969,1,0,139.680086,58.9109121
8970,0,,,
8971,1,0,79.0456571,77.1744707
8972,0,,,
8973,0,,,
8974,2,1,97.750789,74.1402265
8975,0,,,
8976,0,,,
8977,1,1,104.229785,87.7815174
8978,0,,,
8979,1,1,88.4800944,110.700874
8980,0,,,
8981,1,1,98.216566,93.0996167
8982,0,,,
8983,1,1,123.953032,65.334741
8984,0,,,
8985,1,1,108.023015,79.7354317
8986,0,,,
8987,0,,,
8988,0,,,
8989,0,,,
8990,0,,,
8991,1,0,83.4005129,120.199174
8992,1,0,107.319029,84.9249706
8993,2,1,107.372665,66.5363275
8994,1,0,85.1398418,67.5531345
8995,0,,,
8996,1,0,73.1959829,84.5497963
8997,1,1,77.3864838,93.9841251
8998,1,0,91.3119277,73.7138704
8999,0,,,
9000,1,1,84.8657708,65.5449949
9001,0,,,
9002,0,,,
9003,2,1,95.953258,107.491171
9004,0,,,
9005,0,,,
9006,1,0,125.820765,56.3248717
9007,1,1,112.529368,77.6797984
9008,0,,,
9009,1,0,62.4411932,81.5594414
9010,1,1,142.64525,79.1125812
9011,1,1,45.2430788,78.4759706
9012,0,,,
9013,0,,,
9014,1,1,88.9573875,85.1596304
9015,0,,,
9016,0,,,
9017,0,,,
9018,0,,,
9019,0,,,
9020,0,,,
9021,0,,,
9022,1,1,69.5919296,83.2278768
9023,1,0,126.18786,113.981432
9024,0,,,
9025,0,,,
9026,0,,,
9027,0,,,
9028,1,1,79.6393023,68.1946395
9029,1,1,150.391348,84.8989449
9030,0,,,
9031,0,,,
9032,0,,,
9033,1,0,367.08742,127.009681
9034,0,,,
9035,0,,,
9036,0,,,
9037,1,0,37.6908141,63.9488883
9038,0,,,
9039,1,0,130.913848,65.1614393
9040,1,0,108.538748,111.115968
9041,1,0,91.404572,137.586531
9042,1,1,79.1332515,64.1769342
9043,1,0,69.9233129,105.452836
9044,0,,,
9045,0,,,
9046,1,0,98.9933498,102.544287
9047,0,,,
9048,1,0,79.7193908,99.352232
9049,0,,,
9050,0,,,
9051,0,,,
9052,1,1,120.780804,91.1339474
9053,1,0,135.873507,49.8414573
9054,0,,,
9055,1,1,47.8395667,52.4455806
9056,2,0,125.024928,62.0772772
9057,1,1,97.0265377,60.1597644
9058,0,,,
9059,0,,,
9060,0,,,
9061,1,0,139.680081,75.2886152
9062,0,,,
9063,0,,,
9064,1,0,123.302429,126.303102
9065,1,1,119.135262,89.1077073
9066,1,0,122.514447,87.9707877
9067,0,,,
9068,0,,,
9069,2,1,119.906184,79.7210663
9070,1,1,132.098022,83.1915195
9071,1,1,152.435171,30.570168
9072,1,0,83.5572475,71.7495428
9073,1,0,198.210726,118.083913
9074,2,1,142.163485,71.8795186
9075,0,,,
9076,1,0,82.6200755,93.9910497
9077,0,,,
9078,0,,,
9079,0,,,
9080,0,,,
9081,1,1,148.340712,90.2335382
9082,0,,,
9083,1,0,99.0859117,102.979716
9084,0,,,
9085,1,0,101.965569,48.6492133
9086,1,0,126.720312,61.8692237
9087,1,1,119.152366,75.1047114
9088,1,0,188.634082,102.018083
9089,1,0,120.609313,46.8222148
9090,0,,,
9091,0,,,
9092,0,,,
9093,1,1,72.4114766,82.1270056
9094,1,1,73.0533946,74.4187697
9095,1,0,80.4554377,78.6328983
9096,1,1,96.5646566,94.7835038
9097,0,,,
9098,1,1,196.84986,52.2710859
9099,0,,,
9100,0,,,
9101,1,1,101.697586,124.481459
9102,0,,,
9103,0,,,
9104,1,1,128.162647,60.5045214
9105,1,1,81.2106885,82.7362007
9106,0,,,
9107,0,,,
9108,0,,,
9109,1,1,141.066595,79.7041747
9110,1,1,78.442459,75.6594126
9111,0,,,
9112,0,,,
9113,1,0,84.7594251,78.7699129
9114,0,,,
9115,0,,,
9116,2,0,105.570497,65.773565
9117,0,,,
9118,1,1,101.633114,77.7911017
9119,0,,,
9120,1,1,130.599274,82.6881293
9121,0,,,
9122,0,,,
9123,1,1,98.8326618,69.7764168
9124,0,,,
9125,0,,,
9126,0,,,
9127,0,,,
9128,1,1,118.033832,84.658727
9129,0,,,
9130,1,1,127.168054,86.0024986
9131,0,,,
9132,0,,,
9133,1,1,126.270918,63.8413957
9134,1,1,91.9630682,90.7838903
9135,1,1,46.8897493,69.0006727
9136,1,0,84.0042162,57.4554
9137,1,0,119.472737,68.7345497
9138,0,,,
9139,1,0,78.8257752,95.6946891
9140,2,1,120.593752,54.043092
9141,1,0,176.601793,80.1722828
9142,0,,,
9143,0,,,
9144,1,0,139.868519,75.7157244
9145,1,1,140.561056,78.4258181
9146,0,,,
9147,1,0,104.673293,65.8421596
9148,1,1,78.8976349,106.979845
9149,1,1,134.183294,70.3417888
9150,0,,,
9151,2,1,114.269166,79.236211
9152,0,,,
9153,1,1,137.202691,69.3956951
9154,0,,,
9155,1,1,94.5435,80.9528973
9156,0,,,
9157,0,,,
9158,1,0,83.2156059,107.397774
9159,0,,,
9160,0,,,
9161,1,1,91.8679008,71.3906569
9162,1,1,95.8924941,118.220452
9163,0,,,
9164,1,0,130.632291,75.3084812
9165,1,0,58.9313012,57.8177097
9166,1,0,124.708683,82.1034833
9167,0,,,
9168,1,1,190.957975,77.4150712
9169,1,0,130.048189,76.9274698
9170,1,0,163.677093,125.09012
9171,0,,,
9172,0,,,
9173,1,1,59.8587481,53.8278399
9174,1,1,104.860969,82.8508566
9175,1,0,69.9945804,73.4325451
9176,0,,,
9177,0,,,
9178,1,1,65.883649,82.3098205
9179,0,,,
9180,1,1,114.946797,74.2473936
9181,0,,,
9182,1,0,65.4357741,93.2288261
9183,0,,,
9184,1,0,124.431596,73.6253542
9185,0,,,
9186,0,,,
9187,1,0,129.649856,71.6790789
9188,0,,,
9189,1,0,86.4315333,37.3394994
9190,0,,,
9191,0,,,
9192,1,0,80.4686429,117.084584
9193,2,0,63.8933775,68.1815881
9194,0,,,
9195,0,,,
9196,0,,,
9197,0,,,
9198,0,,,
9199,0,,,
9200,0,,,
9201,0,,,
9202,0,,,
9203,0,,,
9204,1,0,117.54264,108.694586
9205,0,,,
9206,1,1,86.4533941,56.3430439
9207,0,,,
9208,0,,,
9209,0,,,
9210,0,,,
9211,0,,,
9212,0,,,
9213,0,,,
9214,0,,,
9215,1,0,64.1359213,73.8760009
9216,2,1,127.516853,86.7296481
9217,0,,,
9218,1,1,50.6012747,56.3957256
9219,0,,,
9220,0,,,
9221,1,0,133.710854,59.4262327
9222,0,,,
9223,0,,,
9224,1,0,88.9024574,82.2979751
9225,0,,,
9226,0,,,
9227,0,,,
9228,0,,,
9229,1,1,124.013473,86.0040613
9230,0,,,
9231,1,1,54.6361302,86.075082
9232,0,,,
9233,0,,,
9234,0,,,
9235,0,,,
9236,1,1,150.923118,86.452628
9237,0,,,
9238,1,1,86.7637971,123.626206
9239,0,,,
9240,1,0,122.26655,78.6475387
9241,0,,,
9242,0,,,
9243,0,,,
9244,1,1,107.213641,77.6134176
9245,0,,,
9246,1,0,116.741373,67.3872489
9247,1,1,114.347257,98.429396
9248,0,,,
9249,2,1,110.632063,103.814747
9250,0,,,
9251,2,0,87.0181313,72.2658417
9252,0,,,
9253,1,1,146.132325,161.826879
9254,0,,,
9255,0,,,
9256,0,,,
9257,0,,,
9258,0,,,
9259,1,0,137.911539,80.1451526
9260,0,,,
9261,0,,,
9262,0,,,
9263,0,,,
9264,0,,,
9265,1,0,69.6534648,54.2684197
9266,0,,,
9267,0,,,
9268,0,,,
9269,0,,,
9270,2,1,90.809365,114.953091
9271,0,,,
9272,2,1,137.255609,53.6413799
9273,0,,,
9274,0,,,
9275,1,0,135.584298,87.9313513
9276,0,,,
9277,0,,,
9278,0,,,
9279,0,,,
9280,0,,,
9281,0,,,
9282,1,1,104.071535,76.1105634
9283,1,1,152.162987,91.9184307
9284,0,,,
9285,0,,,
9286,0,,,
9287,1,0,147.270336,72.4202178
9288,2,0,61.809649,51.7751284
9289,0,,,
9290,1,1,71.759201,86.6413592
9291,0,,,
9292,0,,,
9293,1,0,117.678896,75.0884394
9294,0,,,
9295,0,,,
9296,0,,,
9297,0,,,
9298,1,1,138.858215,71.7874907
9299,0,,,
9300,0,,,
9301,0,,,
9302,0,,,
9303,0,,,
9304,0,,,
9305,2,0,59.7520218,75.7232549
9306,1,0,112.264408,101.93788
9307,1,1,102.102247,75.2079715
9308,0,,,
9309,0,,,
9310,1,1,139.813204,68.6293976
9311,0,,,
9312,0,,,
9313,0,,,
9314,1,1,94.9303139,46.7501971
9315,0,,,
9316,1,0,90.338051,109.517149
9317,0,,,
9318,0,,,
9319,1,0,81.3360067,84.2724666
9320,0,,,
9321,1,0,121.143103,68.2810227
9322,0,,,
9323,1,1,148.908032,75.0625348
9324,1,0,104.272551,125.981057
9325,1,0,79.374704,82.8738246
9326,0,,,
9327,0,,,
9328,0,,,
9329,2,0,81.1078367,116.410211
9330,1,0,137.401476,93.6701804
9331,1,0,60.0320894,56.4605894
9332,1,0,110.221457,69.5880859
9333,1,0,99.6752585,56.7960516
9334,0,,,
9335,0,,,
9336,1,1,124.001623,72.838466
9337,0,,,
9338,0,,,
9339,0,,,
9340,1,1,125.63604,57.8863472
9341,1,1,110.78151,65.6948219
9342,1,1,71.255549,103.502903
9343,0,,,
9344,0,,,
9345,0,,,
9346,1,1,121.064834,80.0046628
9347,1,0,133.839245,49.0790422
9348,0,,,
9349,0,,,
9350,1,0,108.512477,58.5480098
9351,1,1,123.078429,62.045928
9352,1,1,92.2220979,88.628427
9353,0,,,
9354,0,,,
9355,1,1,107.310451,81.1193537
9356,0,,,
9357,0,,,
9358,0,,,
9359,0,,,
9360,1,0,110.370602,64.5935719
9361,0,,,
9362,0,,,
9363,1,1,113.204753,83.8085852
9364,1,1,86.3305833,127.463752
9365,2,1,105.312362,63.5774503
9366,1,1,173.435679,120.918939
9367,0,,,
9368,0,,,
9369,0,,,
9370,0,,,
9371,1,1,131.031111,63.1636547
9372,2,1,121.042968,103.92773
9373,0,,,
9374,0,,,
9375,0,,,
9376,1,1,108.509167,78.6680813
9377,0,,,
9378,0,,,
9379,1,1,201.732235,70.350199
9380,1,0,65.5205327,61.861586
9381,0,,,
9382,1,1,118.237085,77.3023074
9383,0,,,
9384,0,,,
9385,0,,,
9386,1,1,81.7527998,72.6350235
9387,0,,,
9388,0,,,
9389,0,,,
9390,2,1,139.611252,76.2352006
9391,1,1,37.8168245,75.7626589
9392,0,,,
9393,0,,,
9394,0,,,
9395,1,1,90.107189,64.750868
9396,0,,,
9397,0,,,
9398,0,,,
9399,1,0,111.897199,65.6140759
9400,1,0,98.995092,86.8377466
9401,2,0,75.527341,78.6745605
9402,0,,,
9403,0,,,
9404,0,,,
9405,1,0,70.2023265,122.62598
9406,2,0,127.514202,78.8209971
9407,0,,,
9408,0,,,
9409,0,,,
9410,0,,,
9411,0,,,
9412,0,,,
9413,1,1,142.795861,83.3732306
9414,0,,,
9415,0,,,
9416,0,,,
9417,0,,,
9418,0,,,
9419,0,,,
9420,0,,,
9421,0,,,
9422,0,,,
9423,0,,,
9424,0,,,
9425,0,,,
9426,1,1,113.629023,72.1696717
9427,0,,,
9428,0,,,
9429,0,,,
9430,1,1,84.7582808,69.6610176
9431,0,,,
9432,0,,,
9433,0,,,
9434,0,,,
9435,0,,,
9436,0,,,
9437,0,,,
9438,0,,,
9439,0,,,
9440,1,0,81.6366583,105.641576
9441,1,1,138.027808,82.8556384
9442,0,,,
9443,0,,,
9444,0,,,
9445,0,,,
9446,0,,,
9447,0,,,
9448,0,,,
9449,1,1,147.938886,50.8601534
9450,0,,,
9451,1,1,80.746425,93.7560889
9452,0,,,
9453,0,,,
9454,1,1,97.1078769,81.7366212
9455,0,,,
9456,0,,,
9457,0,,,
9458,0,,,
9459,1,1,97.318813,83.3181428
9460,0,,,
9461,1,0,112.481078,91.3322696
9462,0,,,
9463,1,1,88.2718974,76.4840197
9464,0,,,
9465,1,1,83.7853413,111.319631
9466,0,,,
9467,0,,,
9468,2,0,83.7329093,52.6462286
9469,0,,,
9470,1,1,102.706121,76.0402254
9471,0,,,
9472,1,0,133.962653,78.7360174
9473,0,,,
9474,0,,,
9475,0,,,
9476,0,,,
9477,0,,,
9478,0,,,
9479,1,0,114.895401,82.1873879
9480,0,,,
9481,0,,,
9482,1,0,98.3092713,73.007657
9483,0,,,
9484,0,,,
9485,1,1,62.1667377,113.919875
9486,1,1,115.574834,89.7152926
9487,1,0,81.8204634,64.255008
9488,0,,,
9489,1,1,127.782906,76.4252743
9490,0,,,
9491,0,,,
9492,1,0,97.7986231,63.676645
9493,1,1,162.116262,103.406007
9494,0,,,
9495,0,,,
9496,1,1,75.4646152,74.7130441
9497,1,0,119.359374,76.7950426
9498,0,,,
9499,0,,,
9500,1,1,118.868913,94.824512
9501,1,0,82.2760122,81.972864
9502,0,,,
9503,0,,,
9504,0,,,
9505,0,,,
9506,0,,,
9507,0,,,
9508,0,,,
9509,0,,,
9510,1,1,122.057999,74.7693811
9511,1,1,122.678114,71.6265179
9512,0,,,
9513,1,1,113.837434,67.3466007
9514,2,1,76.0990579,81.7099815
9515,0,,,
9516,0,,,
9517,0,,,
9518,1,1,76.9558381,69.3380942
9519,0,,,
9520,0,,,
9521,0,,,
9522,0,,,
9523,0,,,
9524,0,,,
9525,1,1,81.9833678,72.5734385
9526,0,,,
9527,0,,,
9528,1,0,127.828321,71.3249577
9529,1,1,55.2991759,77.6337277
9530,0,,,
9531,0,,,
9532,0,,,
9533,1,0,81.487662,85.8169289
9534,0,,,
9535,1,1,112.710539,92.73461
9536,1,1,101.521122,78.7396984
9537,0,,,
9538,1,0,151.499069,76.7678405
9539,2,0,196.373784,87.8195224
9540,0,,,
9541,1,1,163.125241,95.6760429
9542,1,0,82.7875784,64.3969003
9543,1,0,135.25059,176.778696
9544,1,1,79.3751497,85.9257016
9545,0,,,
9546,0,,,
9547,1,0,92.0235518,48.3749568
9548,0,,,
9549,0,,,
9550,1,0,71.0374695,87.3608774
9551,0,,,
9552,1,1,117.546555,98.4026972
9553,2,0,126.532582,79.3646902
9554,0,,,
9555,0,,,
9556,0,,,
9557,0,,,
9558,1,1,107.597998,89.0413724
9559,0,,,
9560,0,,,
9561,1,0,110.142406,102.569549
9562,1,0,89.9959131,98.9054945
9563,0,,,
9564,1,0,91.00129,105.891081
9565,1,1,125.23769,99.9320816
9566,0,,,
9567,1,1,90.4239547,108.432666
9568,0,,,
9569,0,,,
9570,0,,,
9571,0,,,
9572,0,,,
9573,0,,,
9574,0,,,
9575,0,,,
9576,0,,,
9577,0,,,
9578,1,1,81.8616549,104.514237
9579,0,,,
9580,0,,,
9581,0,,,
9582,0,,,
9583,0,,,
9584,0,,,
9585,1,0,104.889817,64.5632628
9586,1,1,82.5149518,110.769211
9587,0,,,
9588,0,,,
9589,0,,,
9590,0,,,
9591,1,1,88.3840156,121.467005
9592,2,1,72.4790524,80.2962757
9593,1,0,142.808294,77.4034373
9594,0,,,
9595,0,,,
9596,0,,,
9597,2,1,86.3223217,124.456601
9598,0,,,
9599,1,0,94.0617058,85.6857436
9600,0,,,
9601,0,,,
9602,0,,,
9603,1,0,126.305475,99.9722166
9604,0,,,
9605,0,,,
9606,0,,,
9607,1,0,77.5095457,99.3067573
9608,0,,,
9609,0,,,
9610,0,,,
9611,0,,,
9612,0,,,
9613,0,,,
9614,1,1,66.6045349,58.8500787
9615,1,1,135.129904,83.8261797
9616,1,1,77.2194945,68.7734879
9617,1,0,97.5475412,79.3534611
9618,0,,,
9619,0,,,
9620,0,,,
9621,0,,,
9622,2,0,79.4469954,125.196586
9623,0,,,
9624,0,,,
9625,1,1,41.9972205,65.6338401
9626,0,,,
9627,1,0,150.843303,76.0452986
9628,0,,,
9629,1,1,145.898024,98.3260939
9630,2,1,218.185257,77.7821568
9631,2,1,82.3368098,90.797417
9632,0,,,
9633,0,,,
9634,1,1,128.783929,79.0254333
9635,0,,,
9636,0,,,
9637,0,,,
9638,0,,,
9639,1,1,105.458949,77.5414809
9640,0,,,
9641,0,,,
9642,0,,,
9643,1,0,113.281445,67.0686807
9644,1,1,174.719414,94.787464
9645,1,0,83.3325876,69.0144706
9646,0,,,
9647,0,,,
9648,1,0,122.295701,95.8627374
9649,1,1,72.7267775,142.991554
9650,0,,,
9651,0,,,
9652,0,,,
9653,1,1,84.5933523,124.004002
9654,0,,,
9655,0,,,
9656,1,0,82.6099492,92.4518938
9657,0,,,
9658,1,1,130.681637,66.3670391
9659,0,,,
9660,1,1,125.090564,49.8375697
9661,0,,,
9662,0,,,
9663,0,,,
9664,0,,,
9665,0,,,
9666,0,,,
9667,0,,,
9668,0,,,
9669,1,0,125.866876,214.364066
9670,0,,,
9671,0,,,
9672,2,0,65.5206666,71.4598612
9673,1,1,74.4807429,41.6017246
9674,0,,,
9675,1,1,124.072074,77.8567674
9676,1,1,125.036179,72.4083853
9677,0,,,
9678,0,,,
9679,0,,,
9680,0,,,
9681,1,1,146.856742,73.1815184
9682,1,0,122.365955,87.0487976
9683,1,0,85.7767402,56.0123438
9684,0,,,
9685,0,,,
9686,0,,,
9687,0,,,
9688,0,,,
9689,0,,,
9690,0,,,
9691,2,0,115.800094,89.1122827
9692,0,,,
9693,0,,,
9694,1,1,109.408829,101.868499
9695,1,0,227.304415,118.960742
9696,0,,,
9697,0,,,
9698,1,0,124.171752,89.5645639
9699,0,,,
9700,1,0,73.8772237,86.1136149
9701,0,,,
9702,1,0,74.4377415,79.9531064
9703,1,0,166.139531,60.9967882
9704,0,,,
9705,1,0,188.538317,64.9391734
9706,0,,,
9707,1,1,68.5202731,111.36056
9708,0,,,
9709,2,1,123.597002,75.8307716
9710,0,,,
9711,0,,,
9712,1,0,122.764769,79.809864
9713,1,1,76.5410248,103.551684
9714,1,1,105.353138,77.8263901
9715,0,,,
9716,0,,,
9717,1,1,114.975744,92.9117709
9718,0,,,
9719,0,,,
9720,2,1,59.2847379,75.3936736
9721,0,,,
9722,0,,,
9723,0,,,
9724,1,0,121.325269,81.3054663
9725,0,,,
9726,0,,,
9727,0,,,
9728,2,0,97.1944545,71.9306232
9729,1,1,185.667553,111.812718
9730,0,,,
9731,1,0,151.514148,81.2866607
9732,0,,,
9733,1,0,74.4324569,87.1652451
9734,0,,,
9735,0,,,
9736,1,0,121.352601,50.9469261
9737,0,,,
9738,0,,,
9739,0,,,
9740,2,1,73.2475341,82.0542907
9741,1,1,98.6076739,112.583657
9742,0,,,
9743,2,1,85.3528805,95.6743157
9744,2,0,55.7729045,76.8323499
9745,0,,,
9746,0,,,
9747,1,0,249.307756,186.168062
9748,0,,,
9749,0,,,
9750,1,0,123.802598,83.4977952
9751,0,,,
9752,0,,,
9753,0,,,
9754,1,0,80.1595276,72.1637738
9755,0,,,
9756,0,,,
9757,1,1,128.406675,31.1985637
9758,2,0,150.208556,48.7708297
9759,0,,,
9760,0,,,
9761,0,,,
9762,0,,,
9763,0,,,
9764,0,,,
9765,0,,,
9766,0,,,
9767,0,,,
9768,0,,,
9769,0,,,
9770,0,,,
9771,2,1,124.250702,66.2123202
9772,0,,,
9773,0,,,
9774,0,,,
9775,1,1,135.773852,76.085175
9776,1,1,93.8809197,70.6548733
9777,2,0,136.034492,78.0106056
9778,0,,,
9779,0,,,
9780,1,0,110.432508,84.1943344
9781,1,0,91.2464063,124.679512
9782,0,,,
9783,0,,,
9784,0,,,
9785,1,1,70.5359854,112.932584
9786,0,,,
9787,1,0,111.057948,77.3139885
9788,0,,,
9789,0,,,
9790,0,,,
9791,1,1,142.288599,72.0214454
9792,0,,,
9793,0,,,
9794,2,1,119.956579,79.2152199
9795,0,,,
9796,0,,,
9797,0,,,
9798,1,0,96.2669947,88.0803718
9799,0,,,
9800,0,,,
9801,1,0,145.983573,38.2299467
9802,1,1,78.1285244,67.3250104
9803,0,,,
9804,1,1,127.122889,60.5250492
9805,0,,,
9806,1,0,177.779727,150.569034
9807,0,,,
9808,1,1,146.942441,90.1796562
9809,0,,,
9810,0,,,
9811,0,,,
9812,1,0,179.283534,82.9578425
9813,0,,,
9814,1,1,75.8873378,103.469248
9815,0,,,
9816,0,,,
9817,2,0,93.7810862,75.4773859
9818,0,,,
9819,0,,,
9820,0,,,
9821,1,0,109.285131,72.888869
9822,0,,,
9823,1,0,133.548136,94.3092537
9824,0,,,
9825,1,1,67.3555057,90.3105933
9826,2,0,117.412138,85.7728366
9827,0,,,
9828,0,,,
9829,0,,,
9830,1,0,76.7005816,77.1199511
9831,2,1,110.011651,77.6670876
9832,1,0,72.6041756,79.9558011
9833,0,,,
9834,2,1,121.599733,60.6612691
9835,0,,,
9836,0,,,
9837,0,,,
9838,1,1,84.7495954,89.2319097
9839,0,,,
9840,0,,,
9841,1,1,87.5591617,81.617031
9842,0,,,
9843,0,,,
9844,0,,,
9845,1,1,89.5041261,99.8498831
9846,0,,,
9847,0,,,
9848,1,0,122.082057,96.7984369
9849,1,0,77.2059614,74.4967176
9850,0,,,
9851,1,0,195.748739,199.068149
9852,0,,,
9853,0,,,
9854,1,1,83.2242345,46.9396448
9855,2,1,94.9847099,122.460686
9856,0,,,
9857,0,,,
9858,1,0,120.041269,86.7390638
9859,0,,,
9860,0,,,
9861,1,1,128.033333,76.302482
9862,0,,,
9863,0,,,
9864,0,,,
9865,0,,,
9866,1,1,110.494059,68.3620956
9867,0,,,
